source_user_id,source_username,source_instance,target_account_id,toot_id,reply_to_toot_id,created_at,edge_type,snapshot
109258655712007480,TCatInReality,mastodon.social,108196081869220237,116356865436348423,1.1635682774221763e+17,2026-04-06T08:41:05.669Z,reply,Snapshot 3 — Current State (2024–2026)
109501328959402910,sloanlance,mastodon.social,109208442152198181,113917715690539148,1.1391593920181669e+17,2025-01-30T14:13:14.206Z,reply,Snapshot 3 — Current State (2024–2026)
113794989945872182,usuckandyouknowit,mastodon.social,109726435281568864,113804686010440844,1.1380404547769955e+17,2025-01-10T15:08:18.160Z,reply,Snapshot 3 — Current State (2024–2026)
113358600136409118,j_j,muenchen.social,111708611203523729,113759767751017430,1.137586550310858e+17,2025-01-02T16:44:59.000Z,reply,Snapshot 3 — Current State (2024–2026)
110801326762398785,TheManyVoices,mastodon.social,330144,113519268198798374,1.1351801647855658e+17,2024-11-21T05:22:47.990Z,reply,Snapshot 3 — Current State (2024–2026)
109809617328670988,AnneTheWriter1,universeodon.com,109446486061613979,113504724827608195,1.1350421959148997e+17,2024-11-18T15:44:12.000Z,reply,Snapshot 3 — Current State (2024–2026)
109301897950152295,bornach,masto.ai,1135273,113482166627271796,1.1348211975389205e+17,2024-11-14T16:07:21.000Z,reply,Snapshot 3 — Current State (2024–2026)
109809617328670988,AnneTheWriter1,universeodon.com,110707184390925091,113479755597789779,1.134795150630309e+17,2024-11-14T05:54:11.000Z,reply,Snapshot 3 — Current State (2024–2026)
109726435281568864,mho,social.heise.de,112421479443760288,113446561117734390,1.1344653680877013e+17,2024-11-08T09:12:17.000Z,reply,Snapshot 3 — Current State (2024–2026)
109301897950152295,bornach,masto.ai,471607,113032797093080676,1.1303269203912235e+17,2024-08-27T07:26:47.000Z,reply,Snapshot 3 — Current State (2024–2026)
109298426354779236,sshann,mas.to,112402546841117244,112963741993252661,1.1296372152163712e+17,2024-08-15T02:45:09.000Z,reply,Snapshot 3 — Current State (2024–2026)
107254990211554027,jupiter_rowland,hub.netzgemeinde.eu,111858032789515321,112926948759713318,1.129213201930919e+17,2024-08-08T14:48:09.000Z,reply,Snapshot 3 — Current State (2024–2026)
111709275011378203,Heinzenstein,f-ckendehoelle.de,109432495891353244,112853234416457971,1.128515187218658e+17,2024-07-26T14:21:37.000Z,reply,Snapshot 3 — Current State (2024–2026)
109346575901795276,DopeGhoti,infosec.exchange,598569,112141853332820412,1.121409337775364e+17,2024-03-22T23:08:04.000Z,reply,Snapshot 3 — Current State (2024–2026)
109580966307231917,GCHRD,newsie.social,110023568395961834,113931904749194730,1.1392647512394338e+17,2025-02-02T02:21:40.000Z,reply,Snapshot 3 — Current State (2024–2026)
674847,colincogle,mastodon.social,109393927490610657,110769107760161315,1.1076816347248294e+17,2023-07-24T12:40:49.960Z,reply,Snapshot 2 — Post Settling (2023)
109393927490610657,Ove,uddannelse.social,108243749219121697,110673042054185294,1.1067222914047962e+17,2023-07-07T13:30:02.000Z,reply,Snapshot 2 — Post Settling (2023)
109368058611063921,bronakins,sfba.social,109256655744212204,110092946846859977,,2023-03-27T02:44:12.000Z,reply,Snapshot 2 — Post Settling (2023)
109553756369819484,lelanicarver,universeodon.com,109393453949258512,109647889900050838,1.0964706685578555e+17,2023-01-07T12:20:22.000Z,reply,Snapshot 2 — Post Settling (2023)
109297352604251910,nbwpuk,infosec.exchange,109369595761332032,109605724362762282,1.0960124962364864e+17,2022-12-31T01:37:06.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
1088623,torstengrieger,gruene.social,1084403,109547651108534381,1.0954759693900397e+17,2022-12-20T19:24:33.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109513262095135617,iberk,muenster.im,108147340261428201,109534887211096856,1.0953404784077966e+17,2022-12-18T13:21:41.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
108419778847018858,christophbegall,toot.kif.rocks,449871,109488192225732177,1.0948019056056274e+17,2022-12-10T07:27:07.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109440589924852484,jbm,ohai.social,109287395830443240,109446468699359290,1.094463640368647e+17,2022-12-02T22:36:16.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109291436320115165,BenAveling,infosec.exchange,109291868108640553,109401131621114346,1.092935212063361e+17,2022-11-24T22:26:27.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109286116724609859,robdolin,indieweb.social,109302669704066119,109384067851024182,1.0938357292140933e+17,2022-11-21T21:52:13.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109367092564330752,agb253,mstdn.party,109348251488875193,109367093138980690,1.0935127743587517e+17,2022-11-18T21:59:03.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109300047430772453,jshashek,mastodon.online,1,109300053089589220,1.0929372291494834e+17,2022-11-07T01:41:29.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109253648281573361,Jo2sn,mastodon.social,109244962271115200,109291576248108480,1.092911422047494e+17,2022-11-05T14:05:08.279Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
109274903346815759,IanDBurrell,mastodon.sdf.org,958614,109275111742835169,1.0927311946108693e+17,2022-11-02T16:05:05.000Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
108194011440009307,AstridSawatzky,mastodon.social,108284826084909294,109256516227629054,1.0925398116905187e+17,2022-10-30T09:28:54.881Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
106216830089917499,waifu,waifuism.life,106729323989933721,109246291145006356,1.0924627420774515e+17,2022-10-28T14:00:43.067Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
111599935990028525,thefierceindependent,mas.to,109355700962815786,111627222617283519,1.116252210542404e+17,2023-12-23T01:50:28.000Z,reply,Snapshot 2 — Post Settling (2023)
109304844535651088,intermobility,toot.community,109240704376674552,111184366062416852,1.1117607203446986e+17,2023-10-05T20:46:28.000Z,reply,Snapshot 2 — Post Settling (2023)
109288349346919196,CJP,mastodon.me.uk,109320668066446174,111034664930545393,1.1103339562441946e+17,2023-09-09T10:15:29.000Z,reply,Snapshot 2 — Post Settling (2023)
110770552665987336,DavidW,poweredbygay.social,110538782775734183,110787827291500792,1.1078145159750653e+17,2023-07-27T20:01:27.000Z,reply,Snapshot 2 — Post Settling (2023)
109331157923154730,Jon6705,mastodon.world,109327150548982522,110768728006822136,1.1076842369235979e+17,2023-07-24T11:04:15.000Z,reply,Snapshot 2 — Post Settling (2023)
99919,gorn_ja,mstdn.jp,406599,110660117365210980,1.1066008273508603e+17,2023-07-05T06:43:08.000Z,reply,Snapshot 2 — Post Settling (2023)
106931245556829621,GuyInBlack,mastodon.social,471607,110645924002135639,1.1064579350534733e+17,2023-07-02T18:33:35.028Z,reply,Snapshot 2 — Post Settling (2023)
109496425217938281,ImADifferentBird,mastodon.social,109146769285853896,110640553434608123,1.1064052015133398e+17,2023-07-01T19:47:47.170Z,reply,Snapshot 2 — Post Settling (2023)
109371451348234228,etis,masto.ai,109318612129288588,110640231076903649,1.1064020593421582e+17,2023-07-01T18:24:54.000Z,reply,Snapshot 2 — Post Settling (2023)
109306465462352143,djsaunders03,fosstodon.org,109344689785938532,109892749663723392,,2023-02-19T18:11:25.000Z,reply,Snapshot 2 — Post Settling (2023)
108228417839083569,iamwahl,mastodon.social,109297289708350493,109411734640259480,1.0941144986826011e+17,2022-11-26T19:22:59.845Z,reply,Snapshot 1 — Peak Exodus (Oct–Dec 2022)
115802368430157449,noodlemaz,mstdn.games,109375997767724171,115866425849211960,1.1586640910215787e+17,2026-01-09T17:55:49.000Z,reply,Snapshot 3 — Current State (2024–2026)
293726,poujolrost,mstdn.jp,110773962982960634,114155999226661812,1.1415431521553806e+17,2025-03-13T16:11:51.000Z,reply,Snapshot 3 — Current State (2024–2026)
108250592901197344,Jinji,donphan.social,111698193706945333,114123848482004127,1.1412313908440056e+17,2025-03-07T23:55:30.000Z,reply,Snapshot 3 — Current State (2024–2026)
113715141355440666,marcohoffmann,mastodon.social,109257374601163508,113724071242038376,1.1372385326702365e+17,2024-12-27T09:26:54.414Z,reply,Snapshot 3 — Current State (2024–2026)
109257374601163508,sebiturbo,muenchen.social,113715141355440666,113723853267023652,1.137186315406638e+17,2024-12-27T08:31:28.000Z,reply,Snapshot 3 — Current State (2024–2026)
108222893204851107,drawnonglass,wandering.shop,113447470257745607,113495950016872979,1.134957052981314e+17,2024-11-17T01:32:48.000Z,reply,Snapshot 3 — Current State (2024–2026)
109327300650965247,CGM,mastodon.scot,110266162634306901,113476307968670150,1.1347606463041163e+17,2024-11-13T15:17:18.000Z,reply,Snapshot 3 — Current State (2024–2026)
109251011265479084,radlschorsch,muenchen.social,107343019328706263,111303134286695597,1.1129958483731094e+17,2023-10-26T20:10:44.000Z,reply,Snapshot 2 — Post Settling (2023)
110858718037197726,GeriatricGardener,mastodon.social,109278204949699170,110882222935110110,1.108787764084748e+17,2023-08-13T12:07:30.550Z,reply,Snapshot 2 — Post Settling (2023)
109322620844468831,Graygoose,mstdn.social,1275535,110753696099776731,1.10753614552528e+17,2023-07-21T19:21:24.000Z,reply,Snapshot 2 — Post Settling (2023)
109831502804985182,3ChordRock,mastodon.social,109301022451147367,110655155452255320,1.1065508448680875e+17,2023-07-04T09:41:15.758Z,reply,Snapshot 2 — Post Settling (2023)
110640862723544040,SirViolentDeath,gamepad.club,109374534104279986,110647380389995066,1.1064295265216368e+17,2023-07-03T00:43:52.000Z,reply,Snapshot 2 — Post Settling (2023)
110640538113728279,mog7546,moth.social,109365953730768772,110646716106644552,1.1034554018119053e+17,2023-07-02T21:55:00.000Z,reply,Snapshot 2 — Post Settling (2023)
110640538113728279,mog7546,moth.social,109363999029220986,110646702180009900,1.1064663705722893e+17,2023-07-02T21:51:28.000Z,reply,Snapshot 2 — Post Settling (2023)
110640538113728279,mog7546,moth.social,108201257337764041,110646665579714568,1.106466014379645e+17,2023-07-02T21:42:10.000Z,reply,Snapshot 2 — Post Settling (2023)
109258891747079648,dfroidmont,mastodon.green,109302805681160931,110646518124802032,1.106441377290408e+17,2023-07-02T21:04:40.000Z,reply,Snapshot 2 — Post Settling (2023)
109831502804985182,3ChordRock,mastodon.social,110640965992958674,110645189015638654,1.1064511718646122e+17,2023-07-02T15:26:40.327Z,reply,Snapshot 2 — Post Settling (2023)
110640965992958674,Boudica_Buddug,mastodon.social,109831502804985182,110645117186461213,1.1064177353961333e+17,2023-07-02T15:08:23.982Z,reply,Snapshot 2 — Post Settling (2023)
110645059354288353,cadiciragi,mastodon.world,110563037427783244,110645086545524616,,2023-07-02T15:00:29.000Z,reply,Snapshot 2 — Post Settling (2023)
1344753,samsethi,podcastindex.social,109828086887938325,113460999061421805,,2024-11-10T22:24:10.000Z,reply,Snapshot 3 — Current State (2024–2026)
112301730502293252,JenJen27,mastodon.social,110640783122993007,113384287965069159,1.1338113936478509e+17,2024-10-28T09:15:33.067Z,reply,Snapshot 3 — Current State (2024–2026)
109571129740187669,scholar_farmer,zirk.us,112303447109614286,113325422543262038,,2024-10-17T23:45:17.000Z,reply,Snapshot 3 — Current State (2024–2026)
474757,march,mstdn.io,455826,112597876220269658,1.1259759698120349e+17,2024-06-11T12:00:38.000Z,reply,Snapshot 3 — Current State (2024–2026)
109377390604424597,holly_berry,hachyderm.io,108554444486245752,112145242388414146,1.121452262282369e+17,2024-03-23T13:29:54.000Z,reply,Snapshot 3 — Current State (2024–2026)
99919,gorn_ja,mstdn.jp,110273759047707717,111956589880838961,1.1195652236862403e+17,2024-02-19T05:53:08.000Z,reply,Snapshot 3 — Current State (2024–2026)
244782,carlbrown,mastodon.social,108193385994125194,111439123060278430,1.1064638211568102e+17,2023-11-19T20:34:32.095Z,reply,Snapshot 2 — Post Settling (2023)
109349309657524697,duncan_blues,norden.social,108193032039339512,111261159598169271,1.1126114503073706e+17,2023-10-19T10:16:04.000Z,reply,Snapshot 2 — Post Settling (2023)
109440322412097848,Sektorenkoppler,norden.social,111119433302528584,111218302628462073,1.1121760584860962e+17,2023-10-11T20:36:59.000Z,reply,Snapshot 2 — Post Settling (2023)
109349309657524697,duncan_blues,norden.social,109721390932598723,111206215574435593,1.1120615406534931e+17,2023-10-09T17:23:05.000Z,reply,Snapshot 2 — Post Settling (2023)
109332090088389453,otterX,mindly.social,109350720031971180,111161105660097677,1.1116105445641027e+17,2023-10-01T18:10:59.000Z,reply,Snapshot 2 — Post Settling (2023)
109349309657524697,duncan_blues,norden.social,110784875503791210,111011410911847409,1.1101118687961618e+17,2023-09-05T07:41:41.000Z,reply,Snapshot 2 — Post Settling (2023)
111453874445067018,ilust606,mastodon.social,110266162634306901,114146373277756823,1.1414581337135235e+17,2025-03-11T23:23:52.099Z,reply,Snapshot 3 — Current State (2024–2026)
113328669165063614,nickrauchen,c.im,111763278410479908,113839791877353443,1.1383475911747373e+17,2025-01-16T19:56:10.000Z,reply,Snapshot 3 — Current State (2024–2026)
34099,claushoumann,mastodon.social,108198474884567961,113823533888885690,1.1382281728435453e+17,2025-01-13T23:01:33.962Z,reply,Snapshot 3 — Current State (2024–2026)
111453874445067018,ilust606,mastodon.social,108197900630052143,113549581834868573,1.1354915476310637e+17,2024-11-26T13:51:57.355Z,reply,Snapshot 3 — Current State (2024–2026)
998459,matt,oslo.town,113482343902379523,113483104901274014,1.134830865841584e+17,2024-11-14T20:05:59.000Z,reply,Snapshot 3 — Current State (2024–2026)
109293267448711440,infosec_jcp,infosec.exchange,109377819356880446,113467937253517554,1.1346778005890813e+17,2024-11-12T03:48:38.000Z,reply,Snapshot 3 — Current State (2024–2026)
109280417601172088,skidsravine,mastodon.online,13327,113001579225097991,1.1300153341059496e+17,2024-08-21T19:07:40.000Z,reply,Snapshot 3 — Current State (2024–2026)
111453874445067018,ilust606,mastodon.social,110266162634306901,112957929904374530,1.1295697721728154e+17,2024-08-14T02:07:05.356Z,reply,Snapshot 3 — Current State (2024–2026)
111453874445067018,ilust606,mastodon.social,110523442638962723,112908093880323941,,2024-08-05T06:53:07.972Z,reply,Snapshot 3 — Current State (2024–2026)
108249002099478355,thoralf,soc.umrath.net,109631482021914792,112839863709859405,1.1283984709349138e+17,2024-07-24T05:41:17.000Z,reply,Snapshot 3 — Current State (2024–2026)
111453874445067018,ilust606,mastodon.social,109355700962815786,112836735047633334,1.1283664281734293e+17,2024-07-23T16:25:38.624Z,reply,Snapshot 3 — Current State (2024–2026)
110430235987933306,richardrathe,universeodon.com,108194890308088987,112663046400264552,1.0938905928719827e+17,2024-06-23T00:14:19.000Z,reply,Snapshot 3 — Current State (2024–2026)
111453874445067018,ilust606,mastodon.social,109355700962815786,112278116608610702,1.1227732028039509e+17,2024-04-16T00:41:37.672Z,reply,Snapshot 3 — Current State (2024–2026)
111453874445067018,ilust606,mastodon.social,109340078770556100,111926232473044554,1.119246012069471e+17,2024-02-13T21:12:52.069Z,reply,Snapshot 3 — Current State (2024–2026)
111307245420667107,FediVariety,mastodon.social,109702660873984151,111410021089310376,1.1140999041751571e+17,2023-11-14T17:13:31.255Z,reply,Snapshot 2 — Post Settling (2023)
109321887363928976,OlDude82,mstdn.party,109390165997744795,111151723525183460,1.1114953511921128e+17,2023-09-30T02:24:58.000Z,reply,Snapshot 2 — Post Settling (2023)
110949215988282212,Pabamiti,troet.cafe,109721390932598723,111092020344326510,1.1109007892526186e+17,2023-09-19T13:21:42.000Z,reply,Snapshot 2 — Post Settling (2023)
110949215988282212,Pabamiti,troet.cafe,889707,111092002546151537,1.1109157035951843e+17,2023-09-19T13:17:10.000Z,reply,Snapshot 2 — Post Settling (2023)
109258636566275551,HistoPol,mastodon.social,109292665610187066,110989244048659250,,2023-09-01T09:44:23.151Z,reply,Snapshot 2 — Post Settling (2023)
109258636566275551,HistoPol,mastodon.social,109885935285417015,110861150880623328,,2023-08-09T18:48:36.518Z,reply,Snapshot 2 — Post Settling (2023)
109300257954041507,EricaMcIntyre,aus.social,109871946184073037,110771712485370093,1.1073467442451978e+17,2023-07-24T23:43:12.000Z,reply,Snapshot 2 — Post Settling (2023)
109479736004007031,armact,activism.openworlds.info,193113,110765811320843446,1.1076498339858758e+17,2023-07-23T22:42:28.000Z,reply,Snapshot 2 — Post Settling (2023)
110084111000088620,asjo,illuminant.asjo.org,109278204949699170,110736133692182356,1.1071169717565806e+17,2023-07-18T16:55:04.000Z,reply,Snapshot 2 — Post Settling (2023)
109871946184073037,ecoscore,aus.social,109278204949699170,110734674424519770,1.1071169717565806e+17,2023-07-18T10:43:56.000Z,reply,Snapshot 2 — Post Settling (2023)
109258636566275551,HistoPol,mastodon.social,109326089248813292,113316799747489653,1.1329881284115309e+17,2024-10-16T11:12:24.593Z,reply,Snapshot 3 — Current State (2024–2026)
109258636566275551,HistoPol,mastodon.social,109708916081383284,111886286534852745,,2024-02-06T19:54:05.230Z,reply,Snapshot 3 — Current State (2024–2026)
109258636566275551,HistoPol,mastodon.social,109537504134917132,111869954872272190,1.118699193259e+17,2024-02-03T22:40:43.831Z,reply,Snapshot 3 — Current State (2024–2026)
109419027219175792,leswarden,mastodon.world,109769076265344791,111635863081783232,1.116323847910509e+17,2023-12-24T14:28:06.000Z,reply,Snapshot 2 — Post Settling (2023)
109258636566275551,HistoPol,mastodon.social,111193464481360946,111421703161614085,1.1142168116857029e+17,2023-11-16T18:44:26.416Z,reply,Snapshot 2 — Post Settling (2023)
109721390932598723,heiseonline,social.heise.de,109322072367744112,110674075090089504,1.1067382190424517e+17,2023-07-07T17:52:44.000Z,reply,Snapshot 2 — Post Settling (2023)
109726435281568864,mho,social.heise.de,471607,110640381758995293,1.1064036740730565e+17,2023-07-01T19:03:58.000Z,reply,Snapshot 2 — Post Settling (2023)
44081,bison,mastodon.social,109282561349931784,110640045642764855,1.106399620436401e+17,2023-07-01T17:38:38.332Z,reply,Snapshot 2 — Post Settling (2023)
225258,naught101,mastodon.social,109726435281568864,110512696370202732,1.1051258383144285e+17,2023-06-09T05:52:02.646Z,reply,Snapshot 2 — Post Settling (2023)
109258636566275551,HistoPol,mastodon.social,109744740512126081,110420658702894459,1.10419526894029e+17,2023-05-23T23:45:39.293Z,reply,Snapshot 2 — Post Settling (2023)
109258636566275551,HistoPol,mastodon.social,109865533521250937,110420653264520728,,2023-05-23T23:44:16.309Z,reply,Snapshot 2 — Post Settling (2023)
109258636566275551,HistoPol,mastodon.social,109248526312770186,110284912895853578,1.1028489626423949e+17,2023-04-30T00:23:42.655Z,reply,Snapshot 2 — Post Settling (2023)
109322529605953072,EvilKiru,techhub.social,109289656284922423,110280457869516074,1.1028017505997733e+17,2023-04-29T05:30:43.000Z,reply,Snapshot 2 — Post Settling (2023)
44081,bison,mastodon.social,1,110279484266400385,1.1024382796724216e+17,2023-04-29T01:23:08.349Z,reply,Snapshot 2 — Post Settling (2023)
110217416382707977,eziner,mastodon.social,109726435281568864,110248324712490363,1.1023857166766299e+17,2023-04-23T13:18:51.280Z,reply,Snapshot 2 — Post Settling (2023)
109247437714925535,dokmz,mastodon.social,109773257788538339,110164610836316673,1.101593715851676e+17,2023-04-08T18:29:18.915Z,reply,Snapshot 2 — Post Settling (2023)
109835456111701732,novelx456,indieauthors.social,116086777439667102,116102107608796183,1.1608689727323822e+17,2026-02-20T08:52:48.000Z,reply,Snapshot 3 — Current State (2024–2026)
109367854293024596,Neo2415,techhub.social,110963130799999910,113268620132145959,1.132636412535866e+17,2024-10-07T22:59:41.000Z,reply,Snapshot 3 — Current State (2024–2026)
112512101318662259,athensByNight,transfem.social,110603127131507646,112490377259966020,1.1249036047997357e+17,2024-05-23T12:22:18.304Z,reply,Snapshot 3 — Current State (2024–2026)
109362756966520946,BakerRL75,m.ai6yr.org,109521008077188817,111368761016211827,1.1136874948737267e+17,2023-11-07T10:20:30.000Z,reply,Snapshot 2 — Post Settling (2023)
110750572032750560,Twinkworshiper88,bark.lgbt,110914189685438452,110916077711546711,1.109143028047967e+17,2023-08-19T11:37:12.000Z,reply,Snapshot 2 — Post Settling (2023)
110724451828285445,tobleh,sakurajima.moe,110854128484294329,110854472860572874,1.1085421446248323e+17,2023-08-08T14:30:15.000Z,reply,Snapshot 2 — Post Settling (2023)
110750572032750560,Twinkworshiper88,bark.lgbt,110771369524675846,110773726740687780,1.107712969679299e+17,2023-07-25T08:15:29.000Z,reply,Snapshot 2 — Post Settling (2023)
110724451828285445,tobleh,sakurajima.moe,109276963897542885,110770420595309587,1.1077038827491381e+17,2023-07-24T18:14:41.000Z,reply,Snapshot 2 — Post Settling (2023)
110724451828285445,tobleh,sakurajima.moe,109276963897542885,110770388274913812,1.1077010634889974e+17,2023-07-24T18:06:28.000Z,reply,Snapshot 2 — Post Settling (2023)
